TGFBR1,EGFR,VGFR/PDGFR/FGFR,MEK/ERK,PI3K/mTOR,PKC,p38,JNK,Aurora-A,RIPK1,IKK2,JAK,GSK3B,DPD
0,0,0,0.84034885688314,0,0,0,0,0,0,0,0,0,0
0.494362035025874,0,0,0.218786639233394,0.57728604135217,0,0,0,0,0,0,0,-0.552227175755164,0
0.00590790712483447,-0.00447745122727555,0,1.08218025717043,0.0059044714300009,0,0,0,0,0,0,0,-0.0186141045605462,0
0,0.00256153937895478,0.439947182593118,0,-0.000954729223768069,2.24926676807049e-05,0.167407148228791,-0.000292984826447734,0.015454273268693,0,-0.0114510105666382,-0.00234464559044204,0.00439973938794179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0608037801753954,0,-0.000950611696170308,0.454378945566364,0,0,0,0,0.0199658903184128,0,0,0.00120082322379379,0,0
0.0872529588688981,0,0.634133967685996,-0.238487973317125,-0.860818618094432,-0.233338117738843,0.285446018852573,0,-0.130839468526801,-0.546707660880854,0.291865177823982,0,0.483258144466607,0
0,0,0,0.512083629425561,-0.0382306635369127,-0.260409909016064,0.459581872212724,-0.223594024212752,0,-0.198293459925706,0.75564241027867,0.0015693835892956,-0.00715452881163992,0
0.123545672266011,0,0,1.24892491688238,-0.690283299295149,-0.581132980705974,0.797697951682564,-0.677166595907774,-1.21728733062791,0,1.62147395179112,0.000239867580716526,-0.000445658723057013,0
-0.0120579895470682,0,0,-0.539125216628399,0.436813451698543,0.309439687095982,-0.423301298753505,0.387271750771208,0.619859259042207,0.3518103035888,0,0.0218487208597472,-0.0969636919077024,0
-0.80454731163659,0,0.236566993153346,-1.58820803707653,0.602365931086929,0.698181729266489,-1.34058291123687,0.984077982987652,1.18302962435357,0.635161806253517,-2.01019101570405,0,0.373540308620707,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00947271380042421,0,0,0.41099041755259,-0.609374249485522,-0.224263008757967,-1.4320427891271,0.53507673950072,0.329020454679532,0.693638156037759,-0.558377230924096,-0.0056229800588578,-1.98839583579877,0
